service_id,date,exception_type
114602201,20260410,1
111603201,20260327,1
59990030101,20260407,1
113001201,20260408,1
118400201,20260401,1
5910001010201,20260401,1
171500101,20260402,1
5906010201,20260409,1
60232900101,20260331,1
5910003020101,20260407,1
57050401101,20260331,1
925918610201,20260402,1
5007010202,20260403,1
5910003020102,20260329,1
125502201,20260402,1
5090040203,20260403,1
5910005010101,20260401,1
5901030101,20260407,1
141100203,20260406,1
5009010102,20260330,1
17030062201,20260327,1
140106101,20260410,1
5102020101,20260331,1
5202110101,20260402,1
152501101,20260330,1
171001201,20260331,1
5213010201,20260406,1
5221010105,20260408,1
113502201,20260330,1
113501102,20260409,1
152800201,20260410,1
5905140101,20260407,1
117003101,20260407,1
116101203,20260329,1
51050081101,20260327,1
152100201,20260407,1
5003010101,20260330,1
5905040201,20260410,1
113402201,20260330,1
51020120201,20260407,1
152100201,20260330,1
5011040102,20260410,1
141002202,20260328,1
152501201,20260409,1
5905140101,20260330,1
125800201,20260401,1
5904230101,20260407,1
143501101,20260408,1
118700202,20260328,1
114501101,20260401,1
116101101,20260402,1
5903010101,20260408,1
143801201,20260408,1
5025510201,20260331,1
125502201,20260330,1
142002101,20260408,1
114002101,20260408,1
5090230203,20260408,1
60231100101,20260327,1
60230100202,20260404,1
148802201,20260331,1
5102020101,20260403,1
59990010202,20260327,1
5905120201,20260408,1
17030010201,20260408,1
137201102,20260408,1
152201201,20260331,1
137600201,20260407,1
125102101,20260408,1
10020011212,20260329,1
142700201,20260330,1
5007020102,20260408,1
136102102,20260328,1
60232000201,20260409,1
